Id,SalePrice
2417,135117.36
2418,128213.57
2419,126906.81
2420,127347.75
2421,147196.5
2422,116387.51
2423,123572.77
2424,151360.06
2425,195691.12
2426,129880.89
2427,130243.945
2428,171854.64
2429,119713.74
2430,130194.766
2431,121279.55
2432,140737.19
2433,147167.45
2434,139760.0
2435,146950.48
2436,106279.81
2437,106772.22
2438,130581.12
2439,108206.93
2440,119453.04
2441,101215.8
2442,104877.35
2443,122904.74
2444,129928.21
2445,84828.414
2446,130322.34
2447,174316.4
2448,139679.0
2449,112095.31
2450,141752.3
2451,131564.36
2452,196340.72
2453,95365.87
2454,127290.08
2455,119589.59
2456,131812.78
2457,124300.98
2458,119600.77
2459,110724.72
2460,139218.98
2461,121429.766
2462,136769.16
2463,122058.7
2464,167247.38
2465,133328.9
2466,113230.55
2467,145248.44
2468,86334.61
2469,82814.54
2470,190913.62
2471,202254.55
2472,157378.45
2473,122359.86
2474,96332.055
2475,218833.47
2476,117060.86
2477,129335.8
2478,153436.05
2479,108764.266
2480,153452.14
2481,123658.6
2482,130000.23
2483,113512.52
2484,124449.01
2485,128442.914
2486,154722.95
2487,188003.98
2488,152762.08
2489,145698.48
2490,150253.22
2491,86782.11
2492,186485.97
2493,155688.89
2494,162798.11
2495,90692.484
2496,242463.45
2497,150427.14
2498,116844.82
2499,89129.125
2500,131440.45
2501,138148.22
2502,147982.19
2503,104684.3
2504,178350.84
2505,223477.75
2506,252012.25
2507,294777.47
2508,252709.95
2509,222614.98
2510,225008.73
2511,181630.69
2512,205580.7
2513,219376.12
2514,231214.45
2515,147383.75
2516,169882.44
2517,142236.55
2518,152822.69
2519,220707.39
2520,209678.61
2521,191401.3
2522,223862.56
2523,125130.086
2524,138687.86
2525,150773.7
2526,135175.75
2527,114574.78
2528,127704.46
2529,130619.23
2530,112423.445
2531,246867.47
2532,226462.94
2533,196220.36
2534,230437.61
2535,309555.84
2536,227628.06
2537,221640.33
2538,181709.34
2539,188066.22
2540,178281.97
2541,177210.16
2542,167857.94
2543,129223.97
2544,119746.86
2545,136409.64
2546,128083.05
2547,142447.77
2548,154816.67
2549,163379.33
2550,520122.4
2551,142158.3
2552,125888.95
2553,82957.45
2554,113429.414
2555,118950.125
2556,102262.695
2557,112430.734
2558,160477.88
2559,130052.68
2560,135657.06
2561,126456.055
2562,122524.39
2563,140666.34
2564,191477.97
2565,134982.39
2566,150206.38
2567,129942.09
2568,189757.19
2569,200519.5
2570,116613.6
2571,177134.28
2572,151841.22
2573,214389.53
2574,262366.1
2575,122380.055
2576,122687.97
2577,144702.31
2578,93000.84
2579,75469.4
2580,126207.266
2581,122807.26
2582,109667.72
2583,262346.1
2584,172339.95
2585,188530.6
2586,214969.75
2587,194082.34
2588,141442.11
2589,147078.08
2590,215945.34
2591,219220.31
2592,223585.62
2593,248872.25
2594,180926.55
2595,197699.0
2596,326232.6
2597,190357.86
2598,267241.44
2599,310662.5
2600,138034.31
2601,148025.94
2602,83634.09
2603,92773.01
2604,88536.19
2605,83211.41
2606,148125.36
2607,185626.47
2608,204399.14
2609,161348.3
2610,115785.695
2611,122976.61
2612,155110.03
2613,132948.25
2614,130240.09
2615,157401.88
2616,141988.53
2617,175223.61
2618,182709.2
2619,200782.23
2620,184237.42
2621,181233.25
2622,186198.78
2623,244740.61
2624,322321.5
2625,280519.97
2626,178197.83
2627,171108.25
2628,459395.72
2629,478508.94
2630,337536.94
2631,451170.2
2632,445453.6
2633,301135.16
2634,419283.84
2635,156975.53
2636,179992.56
2637,163766.98
2638,252669.95
2639,182236.39
2640,153871.84
2641,106888.77
2642,195560.9
2643,101206.82
2644,127602.44
2645,102445.52
2646,92898.46
2647,101752.75
2648,144967.66
2649,146546.6
2650,141656.89
2651,147264.19
2652,429248.97
2653,243821.34
2654,250305.89
2655,374025.75
2656,308915.88
2657,331509.1
2658,280751.22
2659,294571.75
2660,347653.53
2661,327225.66
2662,344149.94
2663,283073.8
2664,271497.5
2665,326237.88
2666,278253.1
2667,168332.94
2668,176608.52
2669,179441.72
2670,281292.6
2671,178588.95
2672,192671.55
2673,211458.4
2674,202815.06
2675,162424.98
2676,186375.73
2677,191183.28
2678,257708.47
2679,266006.7
2680,277483.28
2681,406978.78
2682,328847.72
2683,497031.8
2684,309254.0
2685,315226.0
2686,255025.94
2687,325458.53
2688,216107.48
2689,202568.61
2690,460308.78
2691,195801.45
2692,129325.19
2693,194724.19
2694,129159.9
2695,192290.83
2696,187195.14
2697,185720.66
2698,200698.95
2699,178490.88
2700,163196.83
2701,159828.61
2702,116813.29
2703,126590.72
2704,141746.22
2705,119468.875
2706,116395.836
2707,129782.7
2708,132135.73
2709,104854.15
2710,124850.805
2711,254998.7
2712,362483.94
2713,165583.36
2714,153336.28
2715,172499.78
2716,148877.36
2717,179063.92
2718,229000.69
2719,156574.25
2720,172320.89
2721,138422.14
2722,159298.28
2723,144771.05
2724,131887.47
2725,135067.89
2726,147003.19
2727,172560.83
2728,173383.64
2729,146989.03
2730,144875.47
2731,127644.43
2732,125425.43
2733,156367.72
2734,146995.9
2735,138659.16
2736,148037.38
2737,123128.23
2738,130994.336
2739,165830.2
2740,129606.94
2741,147119.6
2742,157482.34
2743,152555.64
2744,154881.66
2745,137147.55
2746,136646.47
2747,146909.98
2748,118635.63
2749,128696.98
2750,138073.94
2751,134441.02
2752,192397.95
2753,149999.23
2754,213140.47
2755,131900.05
2756,94237.03
2757,68393.805
2758,90008.69
2759,154335.95
2760,122006.56
2761,148242.36
2762,146341.84
2763,186984.6
2764,147290.03
2765,287170.66
2766,131384.56
2767,89649.99
2768,127874.95
2769,123491.484
2770,141234.0
2771,119191.66
2772,117591.445
2773,146864.75
2774,137109.36
2775,124969.805
2776,136732.64
2777,145131.58
2778,105259.72
2779,126733.25
2780,101153.17
2781,96406.95
2782,96937.16
2783,103333.44
2784,124296.12
2785,132843.69
2786,74831.9
2787,122711.73
2788,78993.1
2789,160571.56
2790,95300.23
2791,115755.555
2792,64617.81
2793,174503.36
2794,98561.41
2795,122512.71
2796,99888.164
2797,190686.72
2798,106191.766
2799,117798.086
2800,66398.125
2801,108979.086
2802,132333.47
2803,161259.22
2804,130707.33
2805,96104.39
2806,86691.37
2807,156488.56
2808,151841.94
2809,137547.31
2810,134016.78
2811,157064.03
2812,150103.42
2813,153260.84
2814,157237.28
2815,100009.89
2816,237559.61
2817,149513.66
2818,130808.45
2819,160688.61
2820,143316.03
2821,109661.234
2822,206599.58
2823,271984.47
2824,181275.94
2825,145917.64
2826,131997.06
2827,141583.42
2828,222799.34
2829,201249.03
2830,222798.48
2831,179844.14
2832,246585.34
2833,295786.2
2834,209909.69
2835,218352.53
2836,189086.62
2837,160119.08
2838,149750.83
2839,179680.08
2840,198184.33
2841,206368.78
2842,227215.98
2843,145806.08
2844,165781.34
2845,123009.1
2846,209030.72
2847,199577.42
2848,212478.25
2849,205214.02
2850,282353.66
2851,237143.11
2852,241857.0
2853,238416.39
2854,141605.16
2855,203330.4
2856,202420.3
2857,184013.53
2858,197758.58
2859,122803.51
2860,127831.055
2861,128837.58
2862,196045.66
2863,123251.47
2864,250010.06
2865,140800.56
2866,134492.05
2867,95271.33
2868,108116.26
2869,111391.23
2870,139150.89
2871,83033.836
2872,56234.11
2873,100247.086
2874,141660.4
2875,124096.89
2876,157773.23
2877,140342.61
2878,162725.61
2879,135829.5
2880,97624.43
2881,147261.23
2882,166670.34
2883,179800.23
2884,193959.11
2885,190656.0
2886,211365.06
2887,95505.484
2888,132455.95
2889,56504.023
2890,77866.09
2891,130517.12
2892,55867.04
2893,98258.64
2894,55670.15
2895,307776.7
2896,268627.9
2897,211821.7
2898,144307.89
2899,215232.94
2900,159842.47
2901,181829.3
2902,191076.83
2903,346855.44
2904,345841.4
2905,99197.07
2906,199476.2
2907,110248.664
2908,132585.11
2909,144254.38
2910,81902.9
2911,82107.09
2912,150436.75
2913,85384.87
2914,81356.8
2915,83483.805
2916,84374.82
2917,161120.27
2918,121529.4
2919,235760.58
