Id,SalePrice
1644,229824.79219340722
1645,188540.41494591217
1646,157392.47618098644
1647,156799.1069914524
1648,136181.41152452002
1649,141592.35684169305
1650,122708.88829007102
1651,120108.44265887709
1652,94492.0523939647
1653,94554.16049324142
1654,149472.28110192632
1655,149422.52254024977
1656,149565.84404216145
1657,149662.03997493026
1658,151525.41275832933
1659,132947.25689868117
1660,147324.95761229552
1661,490984.3854638023
1662,406411.7764208613
1663,394968.61184755404
1664,458576.7283384612
1665,308077.5700237836
1666,325136.4754418915
1667,392772.4254744609
1668,337745.305388082
1669,287471.122389535
1670,355674.3407950754
1671,275100.1066414485
1672,442075.75936810346
1673,307740.0982751156
1674,248547.5741814243
1675,191277.5800207615
1676,197685.45571125566
1677,222470.35216211906
1678,449996.77211463876
1679,400399.18796289084
1680,346794.2372240545
1681,235599.04179800488
1682,306021.7044775745
1683,181096.56742037117
1684,174537.21874391622
1685,174935.0738880768
1686,167042.00468008386
1687,172708.39354351157
1688,188723.1185115912
1689,186362.3501295775
1690,186965.5283925642
1691,178049.73554034662
1692,251508.8902036673
1693,175378.81159776772
1694,180921.81237384392
1695,167900.25898906824
1696,280255.2180248243
1697,174658.86921707718
1698,376355.4454902318
1699,326437.2921452719
1700,249785.58913455147
1701,270114.3321679261
1702,270229.47459821054
1703,268368.1386459204
1704,307976.84851836297
1705,225971.83589377013
1706,421731.972740712
1707,215948.3179066669
1708,208903.57028031594
1709,278996.48882597825
1710,225696.7619665448
1711,245988.6429384393
1712,270901.47879294405
1713,274550.3331412335
1714,231305.51173055917
1715,197070.85454709653
1716,177752.9448524556
1717,168834.23193608553
1718,134316.7960944484
1719,197605.58340720797
1720,238534.07086213713
1721,165270.58122913542
1722,130162.59611686146
1723,158950.95988922095
1724,200462.9763613965
1725,238910.87354998998
1726,187167.26602660137
1727,164509.85724262954
1728,183453.2954957627
1729,164484.45674371245
1730,148832.96161307188
1731,119441.40841939552
1732,130377.96635478603
1733,114238.9944857465
1734,126712.88487537693
1735,136747.90571045666
1736,118099.98128098047
1737,335782.858624529
1738,222315.41624560553
1739,306515.2595569604
1740,223252.3876926481
1741,198689.56294020102
1742,168028.0266381655
1743,174885.69989231566
1744,289810.2086967268
1745,216477.28603719504
1746,197315.76971191383
1747,208967.77666955255
1748,219562.48982887366
1749,155843.93482374755
1750,136728.98857469996
1751,237668.59178126388
1752,123521.93905567989
1753,135421.66185496692
1754,205331.61210960598
1755,169562.99632986
1756,129569.4713230993
1757,119495.26637447302
1758,140333.88636742937
1759,163867.2358521189
1760,169512.2345385355
1761,147368.57851735663
1762,172035.4329612987
1763,167571.365688858
1764,118518.42356312335
1765,156895.69933396406
1766,177557.09461235174
1767,210023.150626199
1768,142215.04320959808
1769,170321.96307111278
1770,142854.20331047516
1771,135880.49646173225
1772,136940.27372001717
1773,136126.29241259678
1774,131535.9088966661
1775,135278.36195002377
1776,120528.31651849828
1777,112942.71755634875
1778,136354.21753264326
1779,114313.39189791911
1780,172921.96867580738
1781,129682.0365407631
1782,89839.21861657458
1783,144036.40067638844
1784,94672.8347738591
1785,117963.14116964089
1786,125970.87214109385
1787,158215.07852617782
1788,56597.15910802476
1789,89519.898419808
1790,75507.53056680554
1791,181924.73551363382
1792,151468.07148805927
1793,136950.2864544893
1794,142425.6414537803
1795,130343.01609557943
1796,115249.11700460504
1797,116439.06966861282
1798,122980.4056113842
1799,111813.42226394927
1800,131653.6929967534
1801,136263.7652706703
1802,126670.70723733817
1803,141588.32990763822
1804,143996.73822517513
1805,136618.92986431526
1806,114558.65366089738
1807,122663.12618691212
1808,116214.58835950875
1809,118886.35819953037
1810,136593.32062239436
1811,106545.94457955463
1812,97610.1821500817
1813,122764.53948183109
1814,86087.38856502433
1815,52735.313801739234
1816,92791.61584852793
1817,108318.08723281488
1818,139856.77597523306
1819,114577.82980935353
1820,63792.272008830754
1821,102771.04081182714
1822,143792.7905409109
1823,50387.11561656325
1824,142040.21525327105
1825,128667.91062059907
1826,106749.05511677176
1827,108616.11560237352
1828,138742.12132757154
1829,114954.08397761601
1830,135403.2867243354
1831,158148.2280327578
1832,97406.16737831681
1833,139054.01139481593
1834,115601.0743571336
1835,139147.78542194006
1836,125768.22984737862
1837,94734.32746954507
1838,129933.23863200765
1839,84257.92534632704
1840,150306.5792064033
1841,143492.56334706972
1842,82998.40800930762
1843,138317.8387377618
1844,131006.46531205067
1845,133512.69680577147
1846,149123.89462397934
1847,170772.54779317655
1848,52425.15385108667
1849,105664.1157812883
1850,119481.04017375575
1851,145997.22647535594
1852,123931.4354322525
1853,136757.38941913238
1854,169681.16581282485
1855,144670.23805642748
1856,220631.22761807026
1857,141679.3169680171
1858,139326.94076663634
1859,120691.83494088335
1860,161080.4553585871
1861,120674.74248083068
1862,285602.1985531225
1863,279218.9279670221
1864,279218.9279670221
1865,309662.4604389568
1866,324367.70679226576
1867,234421.87685899145
1868,295958.21664863714
1869,207325.79925000446
1870,231164.65074660743
1871,233880.16329979498
1872,173733.60906394804
1873,237465.3637510015
1874,145580.82708098457
1875,201447.60751622354
1876,192459.9730207072
1877,210539.95475330684
1878,214633.5435683732
1879,127996.61024660367
1880,138870.63733248744
1881,250000.322975884
1882,248404.1247139234
1883,192724.70693564953
1884,205397.3759035289
1885,244115.92726950752
1886,288100.3442737963
1887,205322.88571426558
1888,277370.5200588232
1889,163630.06286642974
1890,127951.28267720515
1891,134395.5005635243
1892,103573.86331670669
1893,135838.2680255056
1894,121197.30842360422
1895,135062.1117465048
1896,119622.9236209863
1897,118176.28101994198
1898,107634.99304782308
1899,148386.95051441953
1900,151457.888574638
1901,172554.5143027722
1902,144334.54428353114
1903,227677.09851918186
1904,147498.22779148293
1905,193215.20324682034
1906,189169.6125452384
1907,200683.36817804966
1908,101812.29490018262
1909,140821.81858447933
1910,123450.57910662807
1911,206428.71307115152
1912,316667.27670294367
1913,147071.70611809805
1914,59263.29872001334
1915,296272.4266991095
1916,59372.30497369991
1917,249885.91194853504
1918,140097.56465384358
1919,170803.7290456142
1920,151835.44451894693
1921,421198.17381143966
1922,309203.9358178561
1923,213940.4926410139
1924,238779.7031916373
1925,210738.6388614261
1926,386881.6086010313
1927,130851.54850692036
1928,155642.43212825095
1929,126561.94311996606
1930,123230.42485073346
1931,145731.60975126948
1932,136820.47535954643
1933,172268.88045180182
1934,180224.24793755848
1935,173234.58360814847
1936,184743.55129326932
1937,182467.88345089642
1938,177303.34985600002
1939,251670.22651640602
1940,189216.560011525
1941,180198.02961381304
1942,187181.68048751602
1943,204483.11528463956
1944,342255.7051296222
1945,378478.1026525519
1946,164094.81920376667
1947,317237.7099085196
1948,179730.8385764849
1949,235147.05444433852
1950,182533.37481130342
1951,251282.20273174118
1952,225986.6836904286
1953,170316.41266228035
1954,188377.64715091456
1955,134219.86158778568
1956,328073.67291896784
1957,153292.53278262564
1958,297746.2430400218
1959,143478.760028617
1960,114587.01495867682
1961,119830.64299378768
1962,96685.57068683712
1963,99459.1350671043
1964,110134.74157921158
1965,149097.58288481372
1966,142871.58924407093
1967,279889.45935761905
1968,427949.8585525447
1969,407936.4930364254
1970,475682.9299862765
1971,453591.8604036075
1972,375919.00679303607
1973,273244.4759127133
1974,302527.74886801647
1975,443145.21321942704
1976,273810.48623979284
1977,362200.10741489683
1978,392266.70002661966
1979,350242.4256342984
1980,199325.05646186133
1981,353736.54806673765
1982,225933.70622953167
1983,209162.77922197105
1984,171912.6694221561
1985,215220.93443798518
1986,217347.40708662668
1987,169823.6021830302
1988,177438.06125725308
1989,190973.37194742772
1990,212258.25969814003
1991,228208.67409312146
1992,209867.49125730852
1993,170772.21793841582
1994,239208.79840320148
1995,181843.6476824682
1996,250628.64106921194
1997,302626.69510013034
1998,346262.98964146385
1999,254100.1232424978
2000,320834.9209099206
2001,267642.8600572075
2002,252007.394008282
2003,275769.3597147739
2004,265578.8792054879
2005,223888.82150539177
2006,224559.4536106515
2007,258752.76925854833
2008,207462.76804917463
2009,190145.9880668579
2010,191158.4535437012
2011,145832.3788325092
2012,172810.01535476666
2013,179018.97524191494
2014,189387.55185342033
2015,198346.4373131551
2016,191995.21053934094
2017,197490.1041530498
2018,124897.31128086135
2019,134217.60546523525
2020,112378.86274411951
2021,111581.19390445201
2022,174905.5763468165
2023,141985.19574612018
2024,244476.7724842859
2025,380183.9975152026
2026,179380.46519979608
2027,148616.9298599475
2028,161719.82943465826
2029,164205.25184686226
2030,271534.942572541
2031,225361.68782888766
2032,240840.71102629876
2033,267622.3724661487
2034,167535.39883445227
2035,209647.58110317047
2036,193524.03033602276
2037,199115.00841498878
2038,277506.02458548837
2039,198987.4935856665
2040,323804.4003778713
2041,272092.4639391025
2042,202440.72914648236
2043,171969.85097114477
2044,165981.01244029013
2045,215638.95490566344
2046,136711.75090031044
2047,145748.59889970577
2048,134565.0935947188
2049,131765.08637847652
2050,170025.9625202922
2051,110856.58460226048
2052,137109.72277298223
2053,146217.40823575013
2054,81653.09489392341
2055,158945.14566163562
2056,136939.77569117924
2057,121939.57540319847
2058,213369.90682528526
2059,133475.6704601043
2060,175749.61093970985
2061,169307.4107540758
2062,134817.6234456716
2063,115929.95018547589
2064,142605.774426519
2065,112394.52330005095
2066,159704.95914129313
2067,120080.06423737813
2068,131257.55528313766
2069,84779.62839302087
2070,110290.3212013477
2071,88407.56675595713
2072,129381.57096518557
2073,143149.9428273202
2074,182093.55238407094
2075,144402.04436040684
2076,121040.71415936512
2077,154608.24363612183
2078,128432.3422544966
2079,135744.78625759084
2080,119411.6309974728
2081,124179.71150055017
2082,128833.89860449887
2083,140946.2839427154
2084,116957.42025809393
2085,119965.92737101977
2086,110596.63262392112
2087,122124.27366529153
2088,97494.68846981657
2089,77800.49422840808
2090,129417.03855527937
2091,120079.43090488728
2092,125957.68102528637
2093,118188.90254475496
2094,116189.51831435389
2095,145518.56122065466
2096,75127.19388892718
2097,94234.65888461826
2098,137020.0975268631
2099,57442.007862745
2100,89939.44766191284
2101,121228.10042070578
2102,129082.77673819145
2103,98509.63275292516
2104,122867.02181584775
2105,126267.53528080153
2106,60438.69909942853
2107,218816.7759093364
2108,116670.43348704986
2109,110509.5563635313
2110,129100.9760548299
2111,160267.13045442922
2112,138837.64959173577
2113,121579.0993042814
2114,113352.44328288028
2115,162050.4302209821
2116,116813.0210331524
2117,146040.01286085378
2118,123964.53545062312
2119,111426.83227298151
2120,118969.92571696707
2121,96818.50562800236
2122,104829.4772867131
2123,91453.52131314062
2124,172119.00185826144
2125,124679.4506936708
2126,145491.9655914087
2127,146885.95890848432
2128,122654.973548172
2129,94444.25372420087
2130,139472.93697922534
2131,140636.38205978202
2132,122435.95218325366
2133,120003.95756737916
2134,122560.32290238292
2135,96492.16780371891
2136,72084.23907231307
2137,117304.3141345142
2138,139268.73713705403
2139,153154.29287167804
2140,139462.597351255
2141,137076.67422346238
2142,127417.9738256525
2143,142375.02069229167
2144,110727.12996909831
2145,138951.27866835153
2146,158812.23737494112
2147,161076.74669037975
2148,135342.7090783575
2149,137479.69926900612
2150,222514.36624979458
2151,115772.47309393666
2152,163352.45232000906
2153,159158.88915798484
2154,102035.90415656514
2155,130286.18264571473
2156,255926.2267396173
2157,237712.7395926062
2158,233512.79331276237
2159,200247.7504486468
2160,174990.8982736001
2161,245320.06921894956
2162,405018.7574025538
2163,343821.09056081605
2164,236610.67876617744
2165,192266.10072079318
2166,149339.54754857393
2167,213195.03151464742
2168,200816.8767335113
2169,190439.58932812238
2170,216257.76293580915
2171,145877.22088994473
2172,141793.3645767774
2173,167666.38651605137
2174,233669.61620787616
2175,296103.0799060407
2176,304757.2947998134
2177,241145.46938291498
2178,209502.86917089074
2179,142732.8555287143
2180,222090.23225222825
2181,192042.09857589222
2182,224012.82466481673
2183,192523.09089070288
2184,128594.53785053454
2185,124226.72234474063
2186,145800.07665256428
2187,153744.22863478857
2188,153584.78420612426
2189,223708.91213240175
2190,85339.34214469366
2191,87294.08463991388
2192,90738.64057522677
2193,101798.30608413229
2194,101726.26479084995
2195,111712.74122743537
2196,103420.28424233453
2197,115744.93687633026
2198,162171.9560545242
2199,170257.88418648567
2200,145337.67580443656
2201,135071.67627121083
2202,199559.4442695365
2203,143668.07530390998
2204,190968.13037663818
2205,123091.45420226993
2206,150822.86839855462
2207,206081.77713420228
2208,253865.62030502796
2209,214136.08860455776
2210,110081.21386764802
2211,111998.54669876455
2212,111243.76590598738
2213,103276.21260249258
2214,133001.42250731637
2215,102073.55627639317
2216,139156.07071879128
2217,69863.2724566254
2218,78944.59536899689
2219,68790.26374004982
2220,71303.92945066107
2221,299857.44902773504
2222,257305.44429794847
2223,306543.58100159944
2224,204360.22949778516
2225,126206.34217649381
2226,177709.73907210218
2227,201081.15173205256
2228,264763.4046360445
2229,242384.8623468617
2230,154254.67922764225
2231,211673.51448069076
2232,178246.6882089899
2233,179475.1092372787
2234,229402.07292662465
2235,218805.57056470422
2236,285953.4158842451
2237,355217.8354880335
2238,195498.8958689392
2239,116778.13548034147
2240,160861.89445916843
2241,143626.61353814107
2242,124182.21161217449
2243,125053.57888369498
2244,97288.42731782341
2245,94031.34319081409
2246,144951.48698175824
2247,103726.99348951013
2248,128805.74804441989
2249,126484.76319970403
2250,132846.98765208886
2251,106381.15364269841
2252,165223.55694365464
2253,152402.61090689173
2254,171436.72436258948
2255,192676.75736938097
2256,180774.92151324806
2257,205722.79606641294
2258,168724.7904723716
2259,178136.1515980222
2260,158357.4179463827
2261,182128.90128980565
2262,208173.25147064918
2263,365376.6140708714
2264,453862.03431794746
2265,171842.0261881176
2266,286420.9601057519
2267,390984.8194602424
2268,386472.4881146818
2269,157524.9249068992
2270,185531.33814379777
2271,220066.06542495234
2272,195471.59132889792
2273,167078.71283424657
2274,178585.45159554773
2275,163629.97864074152
2276,187004.29697390017
2277,176688.98714772548
2278,147868.5822570712
2279,120482.85727679958
2280,120205.82323837257
2281,171266.79765291096
2282,188723.29022187903
2283,101161.39525524114
2284,108252.93958487207
2285,144706.44771494897
2286,124617.83348590748
2287,356187.8531879634
2288,271361.5428115056
2289,421165.72352190607
2290,464519.1714454281
2291,311577.689938992
2292,423059.1948870886
2293,442388.4894974494
2294,425418.2374786157
2295,457272.34570230707
2296,312923.20257958485
2297,301157.35305775556
2298,324943.1059175519
2299,405223.3090545077
2300,332819.51654469944
2301,261459.78355783367
2302,260706.95207633282
2303,250321.78917054832
2304,249312.1128361135
2305,193719.52250548152
2306,195462.51692300476
2307,192227.51550523887
2308,234820.8285924285
2309,274949.6610347017
2310,209565.2661130212
2311,197404.12006685408
2312,179948.70495578027
2313,177691.509151759
2314,173404.0975120924
2315,174204.78708928713
2316,188698.3119758143
2317,188370.49049656087
2318,177510.2644547524
2319,179111.32403936342
2320,183369.64895000224
2321,243042.18225777414
2322,173059.63914032033
2323,180999.04816642977
2324,177022.34116853552
2325,220367.16652581468
2326,172278.4560170247
2327,210362.13163245807
2328,222914.18478060316
2329,188165.73279565523
2330,180862.37706336347
2331,376940.9804329312
2332,427111.44737503096
2333,331644.51250648435
2334,255073.15922532167
2335,258623.0887361215
2336,336616.7678704228
2337,205192.78636442084
2338,288381.26158599224
2339,236523.53783776882
2340,399283.6052565868
2341,237328.16184037886
2342,245395.08322046208
2343,235874.5261690713
2344,237451.49645697113
2345,246150.48677331395
2346,216617.5075404704
2347,198284.7450229925
2348,235236.76599434714
2349,182940.1999008216
2350,271250.5703639253
2351,252595.250800474
2352,259836.17354175402
2353,248012.7053311907
2354,126756.20451154094
2355,141082.119580616
2356,153878.20863193477
2357,190895.1218127772
2358,194280.92798327672
2359,125036.86056847336
2360,119651.54933148519
2361,145655.37509116277
2362,266500.54297933995
2363,138677.75702185265
2364,159541.45440735642
2365,221897.4678873735
2366,184664.60270185646
2367,227762.809878793
2368,204861.88876445315
2369,225273.62129950355
2370,166443.93724487798
2371,167281.7938351737
2372,193759.98417498273
2373,275355.0898766996
2374,305498.69709945994
2375,241427.9933738077
2376,271111.76881633815
2377,315957.41720541933
2378,146352.30548819917
2379,190143.4371819293
2380,140962.238041245
2381,162764.96800296186
2382,198725.3343788253
2383,197886.60682195585
2384,240379.38367919068
2385,162350.45253329483
2386,135847.19990795196
2387,137930.39456005587
2388,99280.92239920162
2389,124500.31868283625
2390,141065.97931492014
2391,133418.77883843775
2392,115322.58383127434
2393,162287.60364486685
2394,140719.54063057253
2395,202817.77378934843
2396,147119.3305596542
2397,219483.64385879858
2398,126622.24619890706
2399,56779.86983206044
2400,57593.03302530897
2401,113216.83206456613
2402,138405.5123834533
2403,131860.04459915878
2404,153961.2021390401
2405,161065.79004864214
2406,139255.46984458572
2407,127872.8712019086
2408,142460.81791033887
2409,125028.88610378567
2410,157311.2447245126
2411,125212.23478831405
2412,154947.55060721724
2413,134799.87387643225
2414,135695.91156954702
2415,125053.70368244375
2416,119954.0686410323
2417,132667.10871507454
2418,128767.83588062704
2419,126645.20510561403
2420,127116.36910791512
2421,144481.61463037002
2422,111330.20525273593
2423,128630.10065089566
2424,150118.5690599507
2425,227720.10964049734
2426,139078.26713465905
2427,131371.90417609052
2428,172025.2412272555
2429,122039.78016591049
2430,130791.74516554024
2431,111510.69059666738
2432,142701.51342420853
2433,146250.4951927942
2434,146211.330859715
2435,143573.87039796376
2436,110744.23509436692
2437,108206.54583217995
2438,128103.23181952516
2439,111668.72798206616
2440,117276.4334273558
2441,97280.65384593295
2442,94977.02194210405
2443,116629.29909815354
2444,123822.43414032046
2445,84322.55979996163
2446,130123.47596256163
2447,183334.41891850616
2448,135171.5950976017
2449,104078.79899460947
2450,145965.63979959642
2451,126531.28683410001
2452,199161.47734871297
2453,98999.65535700266
2454,115600.60960371191
2455,122573.18439988433
2456,138487.3590199706
2457,123223.26201000986
2458,112617.05493973954
2459,110228.09618118654
2460,142333.56514501976
2461,120910.14813703198
2462,136026.38034291807
2463,125805.6176688418
2464,163200.43244333746
2465,130859.22651098434
2466,115747.15061285393
2467,142984.50935559985
2468,77312.1209287633
2469,78377.75400935391
2470,180583.14943372048
2471,202752.67712580276
2472,150899.95614355672
2473,121949.16929943788
2474,90224.47111480939
2475,218762.03555259274
2476,114490.85779508464
2477,129632.24830161878
2478,150509.076365743
2479,97461.9942393489
2480,143597.8072258434
2481,123463.17662600582
2482,129908.66840409907
2483,114268.34000569844
2484,123525.94318908274
2485,130342.54226198798
2486,153454.32171348264
2487,177452.85500740496
2488,154111.0440271071
2489,138720.28689954337
2490,151486.30568338218
2491,92960.84757169025
2492,184877.54330756248
2493,142015.70269487795
2494,159099.68226268474
2495,90305.09981630598
2496,250797.46370799234
2497,149025.05851243812
2498,116093.65249581532
2499,91542.15144708904
2500,129853.4482537995
2501,134623.6232603439
2502,150569.8349552394
2503,100442.97659726585
2504,184949.34898689867
2505,214483.12034562233
2506,251489.73176383492
2507,308449.915237539
2508,251427.58566310682
2509,220428.29210322938
2510,226132.77922870446
2511,177231.2638688824
2512,203657.32776842243
2513,211084.31957907023
2514,232756.44180634595
2515,148146.79878095715
2516,165020.74501192133
2517,144665.23245493555
2518,152233.3579870169
2519,217365.5540822332
2520,203276.33619504017
2521,187320.72667116416
2522,216634.09825417216
2523,125008.2510902623
2524,138122.31407873487
2525,149599.11684971466
2526,138847.2782558407
2527,114329.16191204193
2528,124393.14708628392
2529,134755.93239436037
2530,117421.89123338326
2531,254423.9561799964
2532,223581.80378692376
2533,194795.52573520705
2534,230007.53167928624
2535,312805.56010514626
2536,230825.97325598344
2537,219877.4159334161
2538,180798.96802176526
2539,186933.7772230442
2540,176023.91687721462
2541,178923.3882451377
2542,167699.5470476377
2543,129954.85330149546
2544,117732.86686633159
2545,136959.38433403446
2546,129020.04580607658
2547,136444.2495282995
2548,154090.74611841372
2549,163143.9857508077
2550,467238.3667727457
2551,137280.28802789375
2552,122315.60709894325
2553,80024.99951998073
2554,116230.91586912588
2555,110059.02809982315
2556,97572.2780515578
2557,110767.46577123144
2558,156947.73060477275
2559,138445.39094077816
2560,136419.0450726431
2561,142480.0648193677
2562,131455.50170904514
2563,145525.79500639948
2564,201668.37794923785
2565,138659.50873585552
2566,171822.39242891554
2567,140786.2885212849
2568,199184.46049015538
2569,205235.52395339386
2570,108851.14317855545
2571,185465.94949749392
2572,157336.01287129996
2573,225108.61412186435
2574,267584.13641304174
2575,124274.00428333879
2576,133961.77756037502
2577,149129.35121372252
2578,90370.85064924853
2579,71107.76630223932
2580,125148.8799382489
2581,128736.07206545488
2582,114953.35037561003
2583,278577.07400832744
2584,174235.08345733167
2585,176868.04612889813
2586,205303.1089004873
2587,190834.36690836918
2588,151136.3296139916
2589,144459.07397237158
2590,218878.20791691274
2591,214564.7816048599
2592,221197.24512425865
2593,245857.08752624673
2594,187445.40060648194
2595,197304.5505413833
2596,326753.91698097443
2597,183503.62697424577
2598,284305.4061628322
2599,300284.62553440285
2600,125367.01750028715
2601,143918.31085154432
2602,80019.71373909296
2603,92300.66182533426
2604,85376.38437663339
2605,74793.32131506442
2606,147226.8705751798
2607,191731.27711210249
2608,216908.46636396943
2609,170746.22027957105
2610,112797.75626840416
2611,122689.27316209456
2612,157154.76078309628
2613,133661.80051803056
2614,135109.62550912288
2615,155328.88811773626
2616,143280.71197783295
2617,165145.91164681982
2618,194083.43253091213
2619,196493.14365373758
2620,184615.6656739952
2621,177774.12831985156
2622,184724.97766511724
2623,245305.18012411418
2624,313440.94241811713
2625,322868.54101784236
2626,175661.75789963524
2627,168483.88514036196
2628,452851.53664655925
2629,490578.4121339007
2630,338055.36719403154
2631,463230.2259931273
2632,433817.7652527114
2633,314351.4978075651
2634,425940.4722960972
2635,157242.1599545008
2636,182769.62528271982
2637,168369.06061403165
2638,261469.5765617648
2639,189997.3795491341
2640,150769.0158564483
2641,104737.00791223929
2642,189635.48264854992
2643,98200.83341265265
2644,129978.7255055982
2645,100959.32502225583
2646,92819.20883119847
2647,99487.63860853667
2648,149218.74738046067
2649,145885.02350384885
2650,144903.717193284
2651,151665.26211365187
2652,426015.8993629494
2653,254032.07877605173
2654,257941.74493251098
2655,398441.5767462995
2656,301119.976746602
2657,341184.64467791305
2658,282154.4855417753
2659,296186.2095155218
2660,344110.1002021101
2661,348887.4053807481
2662,355182.3164712151
2663,284383.62703818525
2664,262313.3483417163
2665,321594.2850879884
2666,284610.02883487387
2667,169671.8845273104
2668,178792.53360261186
2669,178520.6701456939
2670,272924.4107466772
2671,179827.25541331398
2672,189157.1794461049
2673,201587.21643997557
2674,197676.2807395733
2675,164312.45032994024
2676,184821.57251166287
2677,191501.73381452097
2678,266827.1280258949
2679,275517.48797015793
2680,286448.10006384755
2681,410453.2560653034
2682,335489.99303668493
2683,505162.5561332144
2684,320470.9163551499
2685,353848.1835796886
2686,257119.54096545337
2687,314442.71629865305
2688,226409.7082667524
2689,204724.69944872486
2690,464029.98103332607
2691,192088.8031616404
2692,132956.97974476023
2693,186875.28374291508
2694,133489.90054834003
2695,189148.23350199554
2696,178619.94880287696
2697,179174.33450167123
2698,195915.1646897161
2699,176813.33654711986
2700,159681.9423746027
2701,154304.99259449597
2702,111751.80799640348
2703,129562.25896335056
2704,136084.36034448686
2705,121493.52673838452
2706,114920.38012212668
2707,127236.02173894052
2708,133092.04592172735
2709,102600.5914062431
2710,126035.57321805514
2711,276681.733242366
2712,382077.7635081646
2713,168695.89261259953
2714,154400.2427784897
2715,168226.64078714358
2716,152047.20047684744
2717,185034.99443410104
2718,230665.2766353215
2719,155834.090821261
2720,169222.15161081633
2721,140659.01270382805
2722,159744.92234433076
2723,144867.83937845015
2724,132285.44039913084
2725,136488.88575348732
2726,143528.0859900047
2727,179123.67703459394
2728,169887.787897336
2729,146090.3389868145
2730,145210.79029639805
2731,124716.01024981993
2732,120929.97675869324
2733,162182.6673624174
2734,146888.72427734325
